0,0,1,0.3648,0.047693,9.82,0.13
0,0,1,0.36266,0.048335,9.82,0.1325
0,0,1,0.36039,0.048951,9.82,0.135
0,0,1,0.35802,0.049541,9.82,0.1375
0,0,1,0.35555,0.050105,9.82,0.14
0,0,1,0.35298,0.050644,9.82,0.1425
0,0,1,0.35033,0.051157,9.82,0.145
0,0,1,0.34759,0.051644,9.82,0.1475
0,0,1,0.34477,0.052107,9.82,0.15
0,0,1,0.34188,0.052545,9.82,0.1525
0,0,1,0.33893,0.052959,9.82,0.155
0,0,1,0.33591,0.053348,9.82,0.1575
0,0,1,0.33284,0.053714,9.82,0.16
0,0,1,0.32972,0.054056,9.82,0.1625
0,0,1,0.32655,0.054375,9.82,0.165
0,0,1,0.32333,0.054671,9.82,0.1675
0,0,1,0.32008,0.054944,9.82,0.17
0,0,1,0.31679,0.055195,9.82,0.1725
0,0,1,0.31347,0.055425,9.82,0.175
0,0,1,0.31013,0.055633,9.82,0.1775
0,0,1,0.30676,0.05582,9.82,0.18
0,0,1,0.30336,0.055987,9.82,0.1825
0,0,1,0.29996,0.056134,9.82,0.185
0,0,1,0.29653,0.05626,9.82,0.1875
0,0,1,0.2931,0.056368,9.82,0.19
0,0,1,0.28965,0.056457,9.82,0.1925
0,0,1,0.2862,0.056527,9.82,0.195
0,0,1,0.28274,0.056579,9.82,0.1975
0,0,1,0.27929,0.056614,9.82,0.2
0,0,1,0.27583,0.056632,9.82,0.2025
0,0,1,0.27238,0.056633,9.82,0.205
0,0,1,0.26893,0.056617,9.82,0.2075
0,0,1,0.26548,0.056586,9.82,0.21
0,0,1,0.26205,0.056539,9.82,0.2125
0,0,1,0.25863,0.056477,9.82,0.215
0,0,1,0.25521,0.056401,9.82,0.2175
0,0,1,0.25182,0.056311,9.82,0.22
0,0,1,0.24843,0.056207,9.82,0.2225
0,0,1,0.24506,0.056089,9.82,0.225
0,0,1,0.24171,0.055959,9.82,0.2275
0,0,1,0.23838,0.055816,9.82,0.23
0,0,1,0.23507,0.055661,9.82,0.2325
0,0,1,0.23178,0.055494,9.82,0.235
0,0,1,0.22851,0.055316,9.82,0.2375
0,0,1,0.22527,0.055127,9.82,0.24
0,0,1,0.22205,0.054928,9.82,0.2425
0,0,1,0.21885,0.054718,9.82,0.245
0,0,1,0.21568,0.054499,9.82,0.2475
0,0,1,0.21254,0.05427,9.82,0.25
0,0,1,0.20942,0.054032,9.82,0.2525
0,0,1,0.20633,0.053786,9.82,0.255
0,0,1,0.20327,0.053531,9.82,0.2575
0,0,1,0.20024,0.053268,9.82,0.26
0,0,1,0.19724,0.052997,9.82,0.2625
0,0,1,0.19426,0.05272,9.82,0.265
0,0,1,0.19132,0.052435,9.82,0.2675
0,0,1,0.18841,0.052143,9.82,0.27
0,0,1,0.18553,0.051845,9.82,0.2725
0,0,1,0.18267,0.051541,9.82,0.275
0,0,1,0.17986,0.051232,9.82,0.2775
0,0,1,0.17707,0.050917,9.82,0.28
0,0,1,0.17431,0.050596,9.82,0.2825
0,0,1,0.17159,0.050271,9.82,0.285
0,0,1,0.1689,0.049941,9.82,0.2875
0,0,1,0.16624,0.049607,9.82,0.29
0,0,1,0.16361,0.049269,9.82,0.2925
0,0,1,0.16102,0.048927,9.82,0.295
0,0,1,0.15845,0.048582,9.82,0.2975
0,0,1,0.15592,0.048233,9.82,0.3
0,0,1,0.15343,0.047881,9.82,0.3025
0,0,1,0.15096,0.047526,9.82,0.305
0,0,1,0.14853,0.047169,9.82,0.3075
0,0,1,0.14613,0.046809,9.82,0.31
0,0,1,0.14376,0.046447,9.82,0.3125
0,0,1,0.14142,0.046083,9.82,0.315
0,0,1,0.13912,0.045717,9.82,0.3175
0,0,1,0.13685,0.04535,9.82,0.32
0,0,1,0.13461,0.044981,9.82,0.3225
0,0,1,0.1324,0.044612,9.82,0.325
0,0,1,0.13022,0.044241,9.82,0.3275
0,0,1,0.12808,0.043869,9.82,0.33
0,0,1,0.12596,0.043497,9.82,0.3325
0,0,1,0.12388,0.043125,9.82,0.335
0,0,1,0.12183,0.042752,9.82,0.3375
0,0,1,0.1198,0.042379,9.82,0.34
0,0,1,0.11781,0.042005,9.82,0.3425
0,0,1,0.11585,0.041632,9.82,0.345
0,0,1,0.11391,0.04126,9.82,0.3475
0,0,1,0.11201,0.040887,9.82,0.35
0,0,1,0.11014,0.040516,9.82,0.3525
0,0,1,0.10829,0.040145,9.82,0.355
0,0,1,0.10648,0.039775,9.82,0.3575
0,0,1,0.10469,0.039405,9.82,0.36
0,0,1,0.10293,0.039037,9.82,0.3625
0,0,1,0.1012,0.03867,9.82,0.365
0,0,1,0.099494,0.038304,9.82,0.3675
0,0,1,0.097818,0.03794,9.82,0.37
0,0,1,0.096168,0.037577,9.82,0.3725
0,0,1,0.094545,0.037216,9.82,0.375
0,0,1,0.092949,0.036856,9.82,0.3775
0,0,1,0.091379,0.036498,9.82,0.38
0,0,1,0.089835,0.036142,9.82,0.3825
0,0,1,0.088316,0.035788,9.82,0.385
0,0,1,0.086822,0.035435,9.82,0.3875
0,0,1,0.085354,0.035085,9.82,0.39
0,0,1,0.08391,0.034737,9.82,0.3925
0,0,1,0.08249,0.034391,9.82,0.395
0,0,1,0.081095,0.034048,9.82,0.3975
0,0,1,0.079723,0.033706,9.82,0.4
0,0,1,0.078374,0.033367,9.82,0.4025
0,0,1,0.077049,0.033031,9.82,0.405
0,0,1,0.075747,0.032697,9.82,0.4075
0,0,1,0.074467,0.032366,9.82,0.41
0,0,1,0.073209,0.032037,9.82,0.4125
0,0,1,0.071973,0.03171,9.82,0.415
0,0,1,0.070759,0.031387,9.82,0.4175
0,0,1,0.069566,0.031066,9.82,0.42
0,0,1,0.068394,0.030748,9.82,0.4225
0,0,1,0.067242,0.030433,9.82,0.425
0,0,1,0.066111,0.03012,9.82,0.4275
0,0,1,0.065,0.029811,9.82,0.43
0,0,1,0.063909,0.029504,9.82,0.4325
0,0,1,0.062838,0.0292,9.82,0.435
0,0,1,0.061785,0.028899,9.82,0.4375
0,0,1,0.060752,0.028601,9.82,0.44
0,0,1,0.059737,0.028306,9.82,0.4425
0,0,1,0.058741,0.028014,9.82,0.445
0,0,1,0.057763,0.027725,9.82,0.4475
0,0,1,0.056802,0.027439,9.82,0.45
0,0,1,0.055859,0.027155,9.82,0.4525
0,0,1,0.054933,0.026875,9.82,0.455
0,0,1,0.054025,0.026598,9.82,0.4575
0,0,1,0.053133,0.026324,9.82,0.46
0,0,1,0.052257,0.026054,9.82,0.4625
0,0,1,0.051398,0.025786,9.82,0.465
0,0,1,0.050554,0.025521,9.82,0.4675
0,0,1,0.049726,0.025259,9.82,0.47
0,0,1,0.048914,0.025001,9.82,0.4725
0,0,1,0.048117,0.024745,9.82,0.475
0,0,1,0.047334,0.024492,9.82,0.4775
0,0,1,0.046566,0.024243,9.82,0.48
0,0,1,0.045813,0.023997,9.82,0.4825
0,0,1,0.045074,0.023753,9.82,0.485
0,0,1,0.044349,0.023513,9.82,0.4875
0,0,1,0.043637,0.023276,9.82,0.49
0,0,1,0.042939,0.023041,9.82,0.4925
0,0,1,0.042254,0.02281,9.82,0.495
0,0,1,0.041582,0.022582,9.82,0.4975
0,0,1,0.040923,0.022356,109.82,0.5
0,0,1,0.040277,0.022134,104.91,0.5025
0,0,1,0.039643,0.021915,100.19,0.505
0,0,1,0.039021,0.021699,95.636,0.5075
0,0,1,0.03841,0.021485,91.255,0.51
0,0,1,0.037812,0.021275,87.038,0.5125
0,0,1,0.037225,0.021067,82.98,0.515
0,0,1,0.036649,0.020862,79.075,0.5175
0,0,1,0.036085,0.020661,75.318,0.52
0,0,1,0.035531,0.020462,71.705,0.5225
0,0,1,0.034988,0.020266,68.23,0.525
0,0,1,0.034455,0.020072,64.889,0.5275
0,0,1,0.033933,0.019882,61.677,0.53
0,0,1,0.033421,0.019694,58.591,0.5325
0,0,1,0.032919,0.019509,55.625,0.535
0,0,1,0.032426,0.019327,52.776,0.5375
0,0,1,0.031944,0.019148,50.039,0.54
0,0,1,0.03147,0.018971,47.412,0.5425
0,0,1,0.031006,0.018797,44.89,0.545
0,0,1,0.030551,0.018626,42.469,0.5475
0,0,1,0.030104,0.018457,40.147,0.55
0,0,1,0.029667,0.018291,37.919,0.5525
0,0,1,0.029238,0.018128,35.783,0.555
0,0,1,0.028817,0.017967,33.735,0.5575
0,0,1,0.028405,0.017808,31.772,0.56
0,0,1,0.028,0.017652,29.892,0.5625
0,0,1,0.027604,0.017499,28.092,0.565
0,0,1,0.027215,0.017348,26.368,0.5675
0,0,1,0.026834,0.0172,24.718,0.57
0,0,1,0.026461,0.017054,23.139,0.5725
0,0,1,0.026094,0.01691,21.629,0.575
0,0,1,0.025735,0.016769,20.186,0.5775
0,0,1,0.025383,0.01663,18.807,0.58
0,0,1,0.025038,0.016494,17.489,0.5825
0,0,1,0.0247,0.01636,16.231,0.585
0,0,1,0.024369,0.016228,15.031,0.5875
0,0,1,0.024043,0.016098,13.886,0.59
0,0,1,0.023725,0.015971,12.794,0.5925
0,0,1,0.023412,0.015846,11.754,0.595
0,0,1,0.023106,0.015723,10.763,0.5975
0,0,1,0.022806,0.015602,9.82,0.6
0,0,1,0.022511,0.015484,8.923,0.6025
0,0,1,0.022223,0.015367,8.0703,0.605
0,0,1,0.02194,0.015253,7.2603,0.6075
0,0,1,0.021663,0.01514,6.4913,0.61
0,0,1,0.021391,0.01503,5.7618,0.6125
0,0,1,0.021124,0.014922,5.0704,0.615
0,0,1,0.020863,0.014816,4.4157,0.6175
0,0,1,0.020607,0.014711,3.7961,0.62
0,0,1,0.020355,0.014609,3.2105,0.6225
0,0,1,0.020109,0.014508,2.6574,0.625
0,0,1,0.019868,0.01441,2.1356,0.6275
0,0,1,0.019631,0.014313,1.644,0.63
0,0,1,0.019399,0.014218,1.1814,0.6325
0,0,1,0.019171,0.014125,0.74659,0.635
0,0,1,0.018948,0.014034,0.33852,0.6375
0,0,1,0.018729,0.013945,-0.043879,0.64
0,0,1,0.018515,0.013857,-0.40161,0.6425
0,0,1,0.018305,0.013771,-0.73566,0.645
0,0,1,0.018098,0.013687,-1.047,0.6475
0,0,1,0.017896,0.013605,-1.3365,0.65
0,0,1,0.017698,0.013524,-1.6051,0.6525
0,0,1,0.017503,0.013445,-1.8536,0.655
0,0,1,0.017313,0.013367,-2.0829,0.6575
0,0,1,0.017126,0.013291,-2.2938,0.66
0,0,1,0.016942,0.013217,-2.487,0.6625
0,0,1,0.016762,0.013144,-2.6632,0.665
0,0,1,0.016586,0.013073,-2.8233,0.6675
0,0,1,0.016413,0.013003,-2.9678,0.67
0,0,1,0.016243,0.012935,-3.0975,0.6725
0,0,1,0.016076,0.012868,-3.213,0.675
0,0,1,0.015913,0.012803,-3.315,0.6775
0,0,1,0.015753,0.012739,-3.4039,0.68
0,0,1,0.015596,0.012676,-3.4805,0.6825
0,0,1,0.015441,0.012615,-3.5452,0.685
0,0,1,0.01529,0.012555,-3.5986,0.6875
0,0,1,0.015141,0.012497,-3.6412,0.69
0,0,1,0.014996,0.01244,-3.6735,0.6925
0,0,1,0.014853,0.012384,-3.696,0.695
0,0,1,0.014712,0.012329,-3.7092,0.6975
0,0,1,0.014575,0.012276,-3.7135,0.7
0,0,1,0.01444,0.012224,-3.7094,0.7025
0,0,1,0.014307,0.012173,-3.6972,0.705
0,0,1,0.014177,0.012124,-3.6773,0.7075
0,0,1,0.014049,0.012076,-3.6502,0.71
0,0,1,0.013924,0.012028,-3.6162,0.7125
0,0,1,0.0138,0.011982,-3.5757,0.715
0,0,1,0.01368,0.011938,-3.529,0.7175
0,0,1,0.013561,0.011894,-3.4764,0.72
0,0,1,0.013444,0.011851,-3.4183,0.7225
0,0,1,0.01333,0.01181,-3.3549,0.725
0,0,1,0.013217,0.011769,-3.2866,0.7275
0,0,1,0.013107,0.01173,-3.2136,0.73
0,0,1,0.012998,0.011691,-3.1363,0.7325
0,0,1,0.012892,0.011654,-3.0548,0.735
0,0,1,0.012787,0.011617,-2.9695,0.7375
0,0,1,0.012684,0.011582,-2.8805,0.74
0,0,1,0.012583,0.011547,-2.7881,0.7425
0,0,1,0.012484,0.011514,-2.6926,0.745
0,0,1,0.012386,0.011481,-2.594,0.7475
0,0,1,0.01229,0.01145,-2.4927,0.75
0,0,1,0.012196,0.011419,-2.3889,0.7525
0,0,1,0.012104,0.011389,-2.2827,0.755
0,0,1,0.012012,0.01136,-2.1742,0.7575
0,0,1,0.011923,0.011332,-2.0638,0.76
0,0,1,0.011835,0.011305,-1.9515,0.7625
0,0,1,0.011748,0.011278,-1.8375,0.765
0,0,1,0.011663,0.011253,-1.7219,0.7675
0,0,1,0.011579,0.011228,-1.6049,0.77
0,0,1,0.011497,0.011204,-1.4867,0.7725
0,0,1,0.011416,0.011181,-1.3674,0.775
0,0,1,0.011336,0.011158,-1.247,0.7775
0,0,1,0.011257,0.011136,-1.1258,0.78
0,0,1,0.01118,0.011115,-1.0038,0.7825
0,0,1,0.011104,0.011095,-0.8812,0.785
0,0,1,0.011029,0.011076,-0.75803,0.7875
0,0,1,0.010955,0.011057,-0.63441,0.79
0,0,1,0.010883,0.011039,-0.51045,0.7925
0,0,1,0.010811,0.011021,-0.38624,0.795
0,0,1,0.010741,0.011004,-0.26187,0.7975
0,0,1,0.010672,0.010988,-0.13741,0.8
0,0,1,0.010603,0.010972,-0.012959,0.8025
0,0,1,0.010536,0.010957,0.11142,0.805
0,0,1,0.01047,0.010943,0.23565,0.8075
0,0,1,0.010404,0.010929,0.35967,0.81
0,0,1,0.01034,0.010916,0.4834,0.8125
0,0,1,0.010277,0.010904,0.60679,0.815
0,0,1,0.010214,0.010892,0.72978,0.8175
0,0,1,0.010152,0.01088,0.85232,0.82
0,0,1,0.010091,0.010869,0.97434,0.8225
0,0,1,0.010031,0.010859,1.0958,0.825
0,0,1,0.0099721,0.010849,1.2167,0.8275
0,0,1,0.0099137,0.01084,1.3369,0.83
0,0,1,0.009856,0.010831,1.4564,0.8325
0,0,1,0.0097991,0.010823,1.5752,0.835
0,0,1,0.0097429,0.010815,1.6932,0.8375
0,0,1,0.0096875,0.010808,1.8104,0.84
0,0,1,0.0096328,0.010801,1.9268,0.8425
0,0,1,0.0095787,0.010794,2.0423,0.845
0,0,1,0.0095253,0.010788,2.1569,0.8475
0,0,1,0.0094726,0.010783,2.2707,0.85
0,0,1,0.0094205,0.010778,2.3834,0.8525
0,0,1,0.009369,0.010773,2.4952,0.855
0,0,1,0.0093182,0.010769,2.606,0.8575
0,0,1,0.0092679,0.010765,2.7158,0.86
0,0,1,0.0092182,0.010762,2.8246,0.8625
0,0,1,0.0091691,0.010759,2.9324,0.865
0,0,1,0.0091205,0.010756,3.039,0.8675
0,0,1,0.0090724,0.010754,3.1446,0.87
0,0,1,0.0090249,0.010752,3.2492,0.8725
0,0,1,0.0089779,0.01075,3.3526,0.875
0,0,1,0.0089313,0.010749,3.455,0.8775
0,0,1,0.0088853,0.010748,3.5562,0.88
0,0,1,0.0088397,0.010748,3.6563,0.8825
0,0,1,0.0087946,0.010748,3.7553,0.885
0,0,1,0.00875,0.010748,3.8531,0.8875
0,0,1,0.0087057,0.010748,3.9498,0.89
0,0,1,0.0086619,0.010749,4.0454,0.8925
0,0,1,0.0086186,0.01075,4.1399,0.895
0,0,1,0.0085756,0.010751,4.2332,0.8975
0,0,1,0.008533,0.010753,4.3253,0.9
0,0,1,0.0084908,0.010755,4.4163,0.9025
0,0,1,0.008449,0.010757,4.5062,0.905
0,0,1,0.0084075,0.01076,4.5949,0.9075
0,0,1,0.0083664,0.010762,4.6825,0.91
0,0,1,0.0083256,0.010765,4.7689,0.9125
0,0,1,0.0082852,0.010768,4.8542,0.915
0,0,1,0.0082451,0.010772,4.9384,0.9175
0,0,1,0.0082053,0.010776,5.0214,0.92
0,0,1,0.0081658,0.01078,5.1033,0.9225
0,0,1,0.0081267,0.010784,5.1841,0.925
0,0,1,0.0080878,0.010788,5.2638,0.9275
0,0,1,0.0080492,0.010793,5.3424,0.93
0,0,1,0.0080109,0.010798,5.4198,0.9325
0,0,1,0.0079728,0.010803,5.4962,0.935
0,0,1,0.0079351,0.010808,5.5715,0.9375
0,0,1,0.0078975,0.010814,5.6457,0.94
0,0,1,0.0078603,0.010819,5.7188,0.9425
0,0,1,0.0078233,0.010825,5.7909,0.945
0,0,1,0.0077865,0.010831,5.8619,0.9475
0,0,1,0.0077499,0.010837,5.9319,0.95
0,0,1,0.0077136,0.010844,6.0008,0.9525
0,0,1,0.0076774,0.01085,6.0686,0.955
0,0,1,0.0076415,0.010857,6.1355,0.9575
0,0,1,0.0076058,0.010864,6.2013,0.96
0,0,1,0.0075703,0.010871,6.2662,0.9625
0,0,1,0.007535,0.010878,6.33,0.965
0,0,1,0.0074999,0.010885,6.3929,0.9675
0,0,1,0.007465,0.010893,6.4547,0.97
0,0,1,0.0074302,0.0109,6.5157,0.9725
0,0,1,0.0073956,0.010908,6.5756,0.975
0,0,1,0.0073612,0.010916,6.6346,0.9775
0,0,1,0.0073269,0.010924,6.6927,0.98
0,0,1,0.0072928,0.010932,6.7498,0.9825
0,0,1,0.0072589,0.010941,6.8061,0.985
0,0,1,0.0072251,0.010949,6.8614,0.9875
0,0,1,0.0071914,0.010957,6.9158,0.99
0,0,1,0.0071579,0.010966,6.9694,0.9925
0,0,1,0.0071245,0.010975,7.0221,0.995
0,0,1,0.0070912,0.010983,7.0739,0.9975
0,0,1,0.0070581,0.010992,7.1248,1
0,0,1,0.0070251,0.011001,7.1749,1.0025
0,0,1,0.0069922,0.01101,7.2242,1.005
0,0,1,0.0069595,0.01102,7.2727,1.0075
0,0,1,0.0069268,0.011029,7.3203,1.01
0,0,1,0.0068943,0.011038,7.3672,1.0125
0,0,1,0.0068618,0.011048,7.4132,1.015
0,0,1,0.0068295,0.011057,7.4585,1.0175
0,0,1,0.0067973,0.011067,7.503,1.02
0,0,1,0.0067651,0.011076,7.5468,1.0225
0,0,1,0.0067331,0.011086,7.5898,1.025
0,0,1,0.0067011,0.011096,7.6321,1.0275
0,0,1,0.0066692,0.011106,7.6736,1.03
0,0,1,0.0066374,0.011116,7.7144,1.0325
0,0,1,0.0066057,0.011126,7.7546,1.035
0,0,1,0.0065741,0.011136,7.794,1.0375
0,0,1,0.0065425,0.011146,7.8327,1.04
0,0,1,0.006511,0.011156,7.8708,1.0425
0,0,1,0.0064796,0.011166,7.9081,1.045
0,0,1,0.0064483,0.011177,7.9449,1.0475
0,0,1,0.006417,0.011187,7.981,1.05
0,0,1,0.0063857,0.011197,8.0164,1.0525
0,0,1,0.0063546,0.011207,8.0512,1.055
0,0,1,0.0063235,0.011218,8.0854,1.0575
0,0,1,0.0062924,0.011228,8.119,1.06
0,0,1,0.0062614,0.011239,8.152,1.0625
0,0,1,0.0062305,0.011249,8.1844,1.065
0,0,1,0.0061996,0.01126,8.2162,1.0675
0,0,1,0.0061687,0.01127,8.2474,1.07
0,0,1,0.0061379,0.011281,8.2781,1.0725
0,0,1,0.0061071,0.011292,8.3082,1.075
0,0,1,0.0060764,0.011302,8.3377,1.0775
0,0,1,0.0060457,0.011313,8.3668,1.08
0,0,1,0.0060151,0.011324,8.3953,1.0825
0,0,1,0.0059845,0.011334,8.4232,1.085
0,0,1,0.0059539,0.011345,8.4507,1.0875
0,0,1,0.0059234,0.011356,8.4777,1.09
0,0,1,0.0058928,0.011366,8.5041,1.0925
0,0,1,0.0058624,0.011377,8.5301,1.095
0,0,1,0.0058319,0.011388,8.5556,1.0975
0,0,1,0.0058015,0.011399,8.5806,1.1
0,0,1,0.0057711,0.011409,8.6052,1.1025
0,0,1,0.0057407,0.01142,8.6293,1.105
0,0,1,0.0057104,0.011431,8.6529,1.1075
0,0,1,0.00568,0.011441,8.6761,1.11
0,0,1,0.0056497,0.011452,8.6989,1.1125
0,0,1,0.0056194,0.011463,8.7213,1.115
0,0,1,0.0055892,0.011474,8.7432,1.1175
0,0,1,0.0055589,0.011484,8.7647,1.12
0,0,1,0.0055287,0.011495,8.7858,1.1225
0,0,1,0.0054984,0.011506,8.8065,1.125
0,0,1,0.0054682,0.011517,8.8268,1.1275
0,0,1,0.005438,0.011527,8.8468,1.13
0,0,1,0.0054078,0.011538,8.8663,1.1325
0,0,1,0.0053777,0.011549,8.8855,1.135
0,0,1,0.0053475,0.011559,8.9043,1.1375
0,0,1,0.0053173,0.01157,8.9228,1.14
0,0,1,0.0052872,0.01158,8.9409,1.1425
0,0,1,0.005257,0.011591,8.9586,1.145
0,0,1,0.0052269,0.011602,8.976,1.1475
0,0,1,0.0051968,0.011612,8.9931,1.15
0,0,1,0.0051666,0.011623,9.0099,1.1525
0,0,1,0.0051365,0.011633,9.0263,1.155
0,0,1,0.0051064,0.011644,9.0424,1.1575
0,0,1,0.0050763,0.011654,9.0582,1.16
0,0,1,0.0050462,0.011665,9.0737,1.1625
0,0,1,0.0050161,0.011675,9.0889,1.165
0,0,1,0.0049859,0.011685,9.1038,1.1675
0,0,1,0.0049558,0.011696,9.1184,1.17
0,0,1,0.0049257,0.011706,9.1327,1.1725
0,0,1,0.0048956,0.011716,9.1467,1.175
0,0,1,0.0048655,0.011726,9.1605,1.1775
0,0,1,0.0048354,0.011737,9.174,1.18
0,0,1,0.0048052,0.011747,9.1872,1.1825
0,0,1,0.0047751,0.011757,9.2002,1.185
0,0,1,0.004745,0.011767,9.2129,1.1875
0,0,1,0.0047148,0.011777,9.2254,1.19
0,0,1,0.0046847,0.011787,9.2376,1.1925
0,0,1,0.0046546,0.011797,9.2496,1.195
0,0,1,0.0046244,0.011807,9.2614,1.1975
0,0,1,0.0045942,0.011817,9.2729,1.2
0,0,1,0.0045641,0.011827,9.2842,1.2025
0,0,1,0.0045339,0.011837,9.2952,1.205
0,0,1,0.0045037,0.011847,9.3061,1.2075
0,0,1,0.0044735,0.011856,9.3167,1.21
0,0,1,0.0044433,0.011866,9.3271,1.2125
0,0,1,0.0044131,0.011876,9.3373,1.215
0,0,1,0.0043829,0.011885,9.3473,1.2175
0,0,1,0.0043527,0.011895,9.3571,1.22
0,0,1,0.0043225,0.011904,9.3667,1.2225
0,0,1,0.0042922,0.011914,9.3761,1.225
0,0,1,0.004262,0.011923,9.3854,1.2275
0,0,1,0.0042317,0.011933,9.3944,1.23
0,0,1,0.0042014,0.011942,9.4033,1.2325
0,0,1,0.0041712,0.011951,9.412,1.235
0,0,1,0.0041409,0.01196,9.4205,1.2375
0,0,1,0.0041106,0.01197,9.4288,1.24
0,0,1,0.0040802,0.011979,9.437,1.2425
0,0,1,0.0040499,0.011988,9.445,1.245
0,0,1,0.0040196,0.011997,9.4528,1.2475
0,0,1,0.0039892,0.012006,9.4605,1.25
0,0,1,0.0039589,0.012015,9.468,1.2525
0,0,1,0.0039285,0.012024,9.4754,1.255
0,0,1,0.0038981,0.012032,9.4826,1.2575
0,0,1,0.0038677,0.012041,9.4897,1.26
0,0,1,0.0038373,0.01205,9.4966,1.2625
0,0,1,0.0038069,0.012059,9.5034,1.265
0,0,1,0.0037764,0.012067,9.5101,1.2675
0,0,1,0.003746,0.012076,9.5166,1.27
0,0,1,0.0037155,0.012084,9.523,1.2725
0,0,1,0.003685,0.012093,9.5292,1.275
0,0,1,0.0036546,0.012101,9.5354,1.2775
0,0,1,0.0036241,0.012109,9.5414,1.28
0,0,1,0.0035935,0.012117,9.5473,1.2825
0,0,1,0.003563,0.012126,9.553,1.285
0,0,1,0.0035325,0.012134,9.5587,1.2875
0,0,1,0.0035019,0.012142,9.5642,1.29
0,0,1,0.0034713,0.01215,9.5696,1.2925
0,0,1,0.0034408,0.012158,9.5749,1.295
0,0,1,0.0034102,0.012166,9.5801,1.2975
0,0,1,0.0033796,0.012173,9.5852,1.3
0,0,1,0.0033489,0.012181,9.5902,1.3025
0,0,1,0.0033183,0.012189,9.595,1.305
0,0,1,0.0032876,0.012197,9.5998,1.3075
0,0,1,0.003257,0.012204,9.6045,1.31
0,0,1,0.0032263,0.012212,9.6091,1.3125
0,0,1,0.0031956,0.012219,9.6136,1.315
0,0,1,0.0031649,0.012226,9.6179,1.3175
0,0,1,0.0031342,0.012234,9.6222,1.32
0,0,1,0.0031034,0.012241,9.6265,1.3225
0,0,1,0.0030727,0.012248,9.6306,1.325
0,0,1,0.0030419,0.012255,9.6346,1.3275
0,0,1,0.0030112,0.012262,9.6386,1.33
0,0,1,0.0029804,0.012269,9.6425,1.3325
0,0,1,0.0029496,0.012276,9.6462,1.335
0,0,1,0.0029188,0.012283,9.65,1.3375
0,0,1,0.0028879,0.01229,9.6536,1.34
0,0,1,0.0028571,0.012297,9.6572,1.3425
0,0,1,0.0028262,0.012303,9.6606,1.345
0,0,1,0.0027954,0.01231,9.6641,1.3475
0,0,1,0.0027645,0.012316,9.6674,1.35
0,0,1,0.0027336,0.012323,9.6707,1.3525
0,0,1,0.0027027,0.012329,9.6739,1.355
0,0,1,0.0026718,0.012336,9.677,1.3575
0,0,1,0.0026408,0.012342,9.6801,1.36
0,0,1,0.0026099,0.012348,9.6831,1.3625
0,0,1,0.0025789,0.012354,9.686,1.365
0,0,1,0.002548,0.01236,9.6889,1.3675
0,0,1,0.002517,0.012366,9.6917,1.37
